"year","month","tmean","tmin","tmax","precip"
"1985","01",1.41100001335144,-4.04899978637695,6.87200021743774,99.8059997558594
"1985","02",5.5930004119873,-0.206000000238419,11.3929996490479,123.807998657227
"1985","03",11.8720006942749,4.44799995422363,19.2970008850098,33.3370018005371
"1985","04",17.6430015563965,9.60200023651123,25.6849994659424,11.7329998016357
"1985","05",20.4780006408691,13.9350004196167,27.0209999084473,78.6880035400391
"1985","06",24.3130016326904,17.7360000610352,30.8910007476807,77.4209976196289
"1985","07",25.3010005950928,20.0429992675781,30.5599994659424,134.873992919922
"1985","08",24.2630004882812,18.8349990844727,29.6919994354248,122.936996459961
"1985","09",21.5910015106201,15.25,27.9330005645752,13.5909996032715
"1985","10",18.242000579834,12.4870004653931,23.9969997406006,68.5059967041016
"1985","11",15.367000579834,9.77299976348877,20.9629993438721,183.427001953125
"1985","12",4.35500001907349,-2.11199998855591,10.8219995498657,33.306999206543
"1986","01",3.94800019264221,-2.25200009346008,10.1499996185303,46.0200004577637
"1986","02",7.00500011444092,1.37199997901917,12.6409997940063,53.0139999389648
"1986","03",10.4500007629395,3.4449999332428,17.4570007324219,55.5130004882812
"1986","04",16.6730003356934,8.67700004577637,24.6709995269775,19.4489994049072
"1986","05",20.3120002746582,13.5839996337891,27.0429992675781,69.7990036010742
"1986","06",25.6820011138916,19.1959991455078,32.1699981689453,44.8569984436035
"1986","07",27.9550018310547,21.4699993133545,34.4420013427734,105.343002319336
"1986","08",24.2390003204346,19.1159992218018,29.3640003204346,317.665008544922
"1986","09",21.9860019683838,16.5319995880127,27.4409999847412,10.625
"1986","10",17.4190006256104,11.289999961853,23.5499992370605,43.5979995727539
"1986","11",11.4530000686646,6.625,16.2819995880127,53.1980018615723
"1986","12",5.90200042724609,-0.224000006914139,12.0299997329712,93.4049987792969
"1987","01",3.57100009918213,-1.83000004291534,8.97200012207031,186.841003417969
"1987","02",4.22600030899048,-1.62800002098083,10.081000328064,103.422996520996
"1987","03",9.45700073242188,2.78200006484985,16.1319999694824,114.171997070312
"1987","04",13.9120006561279,7.82100009918213,20.0030002593994,130.285003662109
"1987","05",20.9130001068115,14.4040002822876,27.4230003356934,41.9059982299805
"1987","06",24.8870010375977,19.1030006408691,30.6720008850098,60.6450004577637
"1987","07",27.3900012969971,21.2390003204346,33.5419998168945,42.5859985351562
"1987","08",26.2330017089844,20.7810001373291,31.6860008239746,80.6149978637695
"1987","09",22.6830005645752,17.2299995422363,28.1380004882812,152.875
"1987","10",12.5100002288818,5.02099990844727,20.0009994506836,43.1949996948242
"1987","11",11.2580003738403,3.87199997901917,18.6450004577637,63.1809997558594
"1987","12",6.81900024414062,0.850000023841858,12.7880001068115,78.6220016479492
"1988","01",1.17700004577637,-4.13000011444092,6.48600006103516,87.4079971313477
"1988","02",5.43900012969971,-1.05499994754791,11.9329996109009,59.2789993286133
"1988","03",9.97400093078613,2.86299991607666,17.0860004425049,44.7980003356934
"1988","04",14.484001159668,6.96999979019165,22,80.8629989624023
"1988","05",18.9010009765625,11.6190004348755,26.1830005645752,76.9690017700195
"1988","06",23.2200012207031,16.1259994506836,30.3169994354248,96.4619979858398
"1988","07",26.3190021514893,20.2919998168945,32.3479995727539,108.646003723145
"1988","08",27.1020011901855,21.4689998626709,32.7379989624023,80.9400024414062
"1988","09",21.2350006103516,15.9720001220703,26.4990005493164,111.685997009277
"1988","10",12.9700002670288,6.18100023269653,19.7590007781982,95.6470031738281
"1988","11",10.6740007400513,3.55100011825562,17.7970008850098,111.625
"1988","12",5.00800037384033,-2.02600002288818,12.043999671936,16.0149993896484
"1989","01",7.1100001335144,1.33500003814697,12.8850002288818,47.0789985656738
"1989","02",6.69100046157837,0.658999979496002,12.7259998321533,154.09700012207
"1989","03",9.96700000762939,3.99600005149841,15.9399995803833,157.74299621582
"1989","04",14.7320003509521,7.82299995422363,21.6420001983643,141.636993408203
"1989","05",18.2790012359619,11.6180000305176,24.9400005340576,131.466003417969
"1989","06",25.1860008239746,19.5450000762939,30.8279991149902,207.057006835938
"1989","07",25.5200004577637,20.2259998321533,30.8159999847412,138.483001708984
"1989","08",24.5420017242432,19.761999130249,29.3239994049072,149.783004760742
"1989","09",22.3790016174316,17.0440006256104,27.7140007019043,98.0950012207031
"1989","10",16.1370010375977,9.4040002822876,22.8700008392334,119.449996948242
"1989","11",11.0100002288818,4.19500017166138,17.8250007629395,86.8720016479492
"1989","12",0.961000025272369,-4.67000007629395,6.5939998626709,83.5879974365234
"1990","01",9.03299999237061,2.49000000953674,15.5769996643066,90.6240005493164
"1990","02",10.2200002670288,3.33200001716614,17.1089992523193,89.4720001220703
"1990","03",12.746000289917,6.11499977111816,19.378999710083,139.619003295898
"1990","04",15.778000831604,8.36999988555908,23.1870002746582,65.2190017700195
"1990","05",19.7310009002686,13.6070003509521,25.8560009002686,179.154998779297
"1990","06",23.8680019378662,17.4379997253418,30.298999786377,41.0429992675781
"1990","07",26.7470016479492,20.8099994659424,32.6860008239746,79.3430023193359
"1990","08",25.4560012817383,20.1509990692139,30.7630004882812,132.050003051758
"1990","09",21.9340019226074,15.3780002593994,28.4899997711182,6.13000011444092
"1990","10",17.859001159668,11.0740003585815,24.6450004577637,135.520004272461
"1990","11",12.1840009689331,4.28299999237061,20.0860004425049,42.8359985351562
"1990","12",8.98500061035156,3.1470000743866,14.8249998092651,87.2239990234375
"1991","01",5.7310004234314,0.351999998092651,11.1120004653931,122.570999145508
"1991","02",8.29600048065186,1.69700002670288,14.8950004577637,15.6680002212524
"1991","03",12.2440004348755,5.84299993515015,18.6469993591309,128.507995605469
"1991","04",16.7230014801025,10.5590000152588,22.886999130249,42.8269996643066
"1991","05",22.355001449585,16.5359992980957,28.1770000457764,90.9509963989258
"1991","06",24.4330005645752,18.3540000915527,30.5130004882812,113.636001586914
"1991","07",27.2540016174316,22.1240005493164,32.3849983215332,181.897994995117
"1991","08",25.1290016174316,20.2660007476807,29.992000579834,123.392997741699
"1991","09",21.9650001525879,15.7550001144409,28.1749992370605,56.7529983520508
"1991","10",15.9550008773804,9.03800010681152,22.8729991912842,37.6230010986328
